customer_id,dow,work,attempts_before,hour_pref_provided,timeslot,success
152,Wed,1,2,1,08-10,0
179,Mon,1,0,1,17-20,1
22,Fri,1,2,1,17-20,0
197,Thu,0,2,0,17-20,0
29,Thu,0,2,1,17-20,0
15,Sat,0,2,0,12-14,0
168,Mon,0,1,0,12-14,0
75,Mon,0,0,1,17-20,0
179,Sat,0,2,0,08-10,0
182,Sun,0,2,0,10-12,1
68,Thu,0,0,0,17-20,1
93,Tue,1,1,0,17-20,0
121,Tue,1,2,1,08-10,0
168,Thu,1,1,0,08-10,0
18,Fri,0,1,0,08-10,1
17,Thu,1,0,0,14-17,0
100,Fri,0,2,0,14-17,1
10,Sat,0,0,1,12-14,1
52,Mon,0,2,1,17-20,1
110,Wed,0,2,0,17-20,0
121,Sat,1,1,1,08-10,0
193,Sat,0,0,0,10-12,1
46,Tue,1,1,1,14-17,0
76,Thu,0,0,0,08-10,1
1,Thu,1,0,0,14-17,1
7,Wed,0,0,1,12-14,1
26,Sat,1,2,0,10-12,1
103,Thu,1,0,0,10-12,0
125,Mon,1,1,0,12-14,1
162,Fri,0,1,0,17-20,0
46,Wed,0,2,1,08-10,1
151,Sun,1,1,1,08-10,1
75,Mon,0,2,0,08-10,0
102,Wed,0,2,1,08-10,1
160,Tue,0,1,0,10-12,0
77,Sat,1,0,1,14-17,1
58,Tue,0,1,0,12-14,0
45,Fri,1,2,0,12-14,0
99,Tue,1,0,0,08-10,1
114,Fri,0,1,1,17-20,1
144,Thu,1,1,0,12-14,0
151,Sat,1,0,1,14-17,0
139,Tue,0,0,1,10-12,1
60,Sat,1,1,1,14-17,1
83,Thu,1,1,0,12-14,0
62,Thu,1,2,1,10-12,0
69,Sun,0,1,1,17-20,0
198,Sat,0,0,0,17-20,1
117,Wed,0,0,1,12-14,0
87,Sun,0,2,1,14-17,0
63,Thu,1,0,0,17-20,1
55,Sat,1,1,0,08-10,0
198,Tue,0,0,1,14-17,1
126,Thu,0,1,1,17-20,0
77,Sat,0,0,1,14-17,1
110,Tue,0,1,0,17-20,0
107,Sat,0,2,1,12-14,1
167,Fri,0,1,0,17-20,1
50,Tue,1,2,0,17-20,0
138,Tue,0,2,1,12-14,0
190,Wed,0,0,1,12-14,1
56,Wed,0,2,1,08-10,0
134,Thu,1,2,1,14-17,0
152,Fri,0,0,0,08-10,1
48,Fri,1,2,1,08-10,0
23,Mon,0,2,1,14-17,0
111,Sat,1,2,0,14-17,1
111,Tue,0,2,1,10-12,1
107,Sun,0,2,1,12-14,1
141,Wed,0,0,0,08-10,0
28,Tue,1,2,1,14-17,0
200,Mon,0,0,1,14-17,0
22,Sun,0,0,1,10-12,1
36,Wed,1,1,1,14-17,0
15,Tue,0,0,1,14-17,0
130,Wed,1,0,0,17-20,0
91,Sat,0,0,1,17-20,1
78,Tue,1,0,0,08-10,1
89,Wed,1,2,0,08-10,0
52,Thu,1,2,0,17-20,0
49,Tue,0,2,1,12-14,0
91,Sun,1,0,0,10-12,1
55,Sun,1,0,0,10-12,0
159,Sun,1,0,0,10-12,0
193,Tue,1,1,0,12-14,0
15,Sat,0,2,0,12-14,1
97,Wed,0,2,0,10-12,1
195,Tue,1,1,1,10-12,1
143,Mon,0,1,1,14-17,1
4,Fri,1,2,0,12-14,0
179,Sun,0,1,1,12-14,1
180,Fri,0,1,1,14-17,0
124,Thu,1,1,0,17-20,0
140,Sun,1,2,0,17-20,0
35,Sun,0,2,1,12-14,1
135,Sat,1,1,0,08-10,0
35,Wed,0,2,1,08-10,0
184,Fri,1,2,1,10-12,0
93,Fri,1,1,0,12-14,1
152,Fri,1,1,0,14-17,0
100,Tue,0,2,1,08-10,1
200,Sun,1,0,1,10-12,1
127,Wed,0,0,0,08-10,0
86,Sat,0,0,0,12-14,1
157,Tue,1,0,1,08-10,0
64,Sun,0,1,1,10-12,1
173,Mon,0,2,1,12-14,0
70,Wed,0,1,0,10-12,0
154,Mon,0,0,1,08-10,1
173,Sat,1,1,0,08-10,0
176,Mon,0,2,1,10-12,0
35,Fri,0,1,0,08-10,1
10,Wed,0,1,1,10-12,1
175,Mon,1,2,0,14-17,0
80,Thu,1,1,0,12-14,1
16,Sat,1,1,0,17-20,0
198,Fri,0,2,1,12-14,0
198,Thu,0,0,0,10-12,1
110,Fri,0,0,0,12-14,1
200,Mon,0,1,1,12-14,1
93,Wed,1,2,0,14-17,0
112,Thu,1,1,0,08-10,0
161,Sat,1,1,1,17-20,0
150,Sat,1,1,0,17-20,1
100,Thu,0,2,1,12-14,1
199,Tue,0,1,0,17-20,0
184,Thu,1,2,0,08-10,0
67,Fri,0,0,0,12-14,1
136,Thu,1,0,1,08-10,1
159,Wed,0,1,0,08-10,0
140,Wed,1,1,0,12-14,0
140,Thu,0,2,1,10-12,0
15,Mon,0,1,1,14-17,1
37,Thu,0,1,0,12-14,1
61,Thu,0,1,0,12-14,0
110,Fri,1,1,0,14-17,1
76,Mon,1,2,0,08-10,0
57,Sun,0,2,1,10-12,1
92,Sun,0,1,0,10-12,0
77,Wed,1,0,0,17-20,1
164,Sat,0,0,0,14-17,1
34,Tue,1,2,0,14-17,0
66,Sun,1,0,1,14-17,0
114,Mon,0,2,1,08-10,0
169,Mon,1,1,1,17-20,0
146,Thu,1,1,0,17-20,0
197,Sun,0,1,0,17-20,0
12,Tue,0,1,0,10-12,1
164,Thu,1,2,1,08-10,0
119,Sun,0,0,0,17-20,1
68,Mon,0,0,0,10-12,1
100,Thu,1,0,0,14-17,0
158,Sat,1,2,1,10-12,1
197,Mon,0,1,1,10-12,1
73,Wed,1,0,0,14-17,1
171,Mon,1,2,0,08-10,0
64,Sun,0,0,1,10-12,1
36,Wed,1,1,0,14-17,0
40,Tue,1,2,1,08-10,1
111,Fri,0,0,0,12-14,1
105,Fri,0,0,1,14-17,0
175,Fri,0,1,1,17-20,0
160,Tue,0,0,1,08-10,0
102,Mon,1,2,1,17-20,0
124,Sat,0,1,1,14-17,1
51,Sun,0,0,1,08-10,0
61,Sat,1,2,1,08-10,1
190,Tue,1,2,0,12-14,0
154,Wed,0,0,0,12-14,1
7,Tue,0,0,0,08-10,0
184,Thu,1,0,0,12-14,1
14,Mon,0,1,0,14-17,1
184,Mon,1,1,0,08-10,0
34,Sun,0,1,1,10-12,1
172,Fri,1,1,1,08-10,1
135,Wed,0,2,0,17-20,0
164,Wed,1,2,1,12-14,1
78,Mon,0,0,0,12-14,1
85,Thu,0,2,1,08-10,0
189,Sun,1,2,1,10-12,0
30,Thu,1,2,1,08-10,0
9,Tue,0,2,1,17-20,0
92,Thu,1,2,0,12-14,0
149,Fri,0,1,0,10-12,1
55,Sat,0,2,1,10-12,0
135,Thu,1,2,1,12-14,0
181,Tue,0,2,1,14-17,0
95,Thu,1,1,1,12-14,0
149,Mon,0,0,0,12-14,0
139,Wed,0,0,0,14-17,1
66,Wed,1,0,0,08-10,1
110,Fri,1,2,1,17-20,0
88,Wed,1,1,1,17-20,0
144,Sat,1,0,1,08-10,0
64,Wed,1,2,1,08-10,0
151,Thu,0,2,1,08-10,0
114,Fri,0,1,1,12-14,0
71,Sun,1,2,1,08-10,0
166,Sat,1,0,0,10-12,1
16,Thu,1,1,0,08-10,0
101,Fri,1,1,0,08-10,0
21,Sun,1,0,1,14-17,1
164,Mon,0,2,1,10-12,0
32,Sat,0,0,1,17-20,1
199,Fri,1,2,0,17-20,1
145,Sat,1,1,0,12-14,0
164,Fri,1,1,1,14-17,0
163,Mon,0,0,1,12-14,1
149,Fri,1,0,1,12-14,0
27,Thu,1,2,0,12-14,0
106,Sun,1,2,0,12-14,0
162,Thu,1,0,0,14-17,0
134,Tue,1,2,1,08-10,0
181,Wed,1,0,0,12-14,0
110,Sun,0,0,0,17-20,0
105,Thu,0,2,1,12-14,0
57,Fri,1,1,1,14-17,1
128,Fri,1,2,0,08-10,0
8,Thu,1,1,0,10-12,0
179,Tue,0,1,1,12-14,0
36,Tue,0,0,1,08-10,0
14,Sun,0,1,1,10-12,1
191,Tue,0,2,1,10-12,1
114,Tue,0,1,0,08-10,1
149,Thu,1,2,0,12-14,0
162,Fri,1,2,1,08-10,0
183,Sun,1,2,1,08-10,0
77,Fri,0,1,1,17-20,0
129,Mon,0,1,0,10-12,0
84,Fri,1,0,1,08-10,0
138,Tue,0,0,1,17-20,1
171,Wed,0,2,1,10-12,0
161,Sat,1,0,0,10-12,1
158,Sun,1,0,1,17-20,1
75,Mon,0,0,0,14-17,1
154,Thu,1,0,0,12-14,0
150,Sun,1,1,0,14-17,0
92,Sat,1,0,0,17-20,0
5,Wed,0,1,0,17-20,0
85,Mon,0,0,1,08-10,1
77,Thu,0,0,1,17-20,0
172,Wed,1,2,0,17-20,0
9,Tue,1,2,0,17-20,0
168,Mon,1,2,0,17-20,1
181,Fri,0,0,1,14-17,1
48,Thu,1,0,1,10-12,0
108,Fri,0,1,1,10-12,1
10,Thu,0,1,1,08-10,1
5,Thu,1,2,0,12-14,0
190,Tue,0,0,1,17-20,0
182,Tue,0,1,1,14-17,0
154,Sat,0,1,1,10-12,1
134,Wed,0,2,1,08-10,0
152,Mon,1,1,1,17-20,1
147,Sat,0,1,0,08-10,1
138,Sat,1,0,1,17-20,0
23,Sun,0,0,0,14-17,1
191,Sun,1,1,0,14-17,0
61,Wed,0,2,1,12-14,0
169,Tue,0,1,0,12-14,0
42,Thu,0,2,0,14-17,0
114,Wed,1,2,1,08-10,0
31,Sat,1,2,1,17-20,0
151,Wed,0,1,1,17-20,0
8,Tue,1,0,0,12-14,0
73,Wed,0,2,0,17-20,1
22,Wed,0,1,1,12-14,0
9,Wed,0,0,1,08-10,0
68,Wed,1,0,0,10-12,0
94,Fri,1,0,0,14-17,0
24,Fri,0,2,1,08-10,0
109,Mon,0,2,1,10-12,0
59,Fri,0,0,0,08-10,0
33,Mon,1,0,0,12-14,1
96,Wed,0,2,0,14-17,1
82,Sat,1,0,0,08-10,1
99,Fri,1,1,0,17-20,0
61,Sat,0,0,1,17-20,1
101,Wed,1,1,1,17-20,1
168,Sat,1,0,1,12-14,1
149,Wed,0,1,0,17-20,1
142,Sat,1,0,0,17-20,1
117,Tue,1,0,0,17-20,1
86,Wed,1,2,1,12-14,0
129,Sun,1,2,0,17-20,0
39,Mon,0,2,1,17-20,0
49,Tue,1,1,0,12-14,0
90,Mon,1,1,1,10-12,0
170,Tue,1,1,1,14-17,1
150,Thu,1,2,1,08-10,0
84,Wed,0,2,1,12-14,0
3,Thu,0,2,1,12-14,0
14,Wed,0,2,1,10-12,1
69,Wed,0,2,1,08-10,0
58,Sun,1,1,0,08-10,1
7,Tue,0,0,1,17-20,1
152,Sun,0,2,1,14-17,1
132,Thu,0,0,1,10-12,1
43,Thu,1,2,0,12-14,0
35,Wed,1,2,1,10-12,0
185,Fri,1,1,0,10-12,0
181,Sat,1,0,1,10-12,0
136,Mon,1,2,0,17-20,0
158,Sat,1,0,1,10-12,1
132,Tue,0,1,1,17-20,1
196,Thu,0,2,0,12-14,0
182,Fri,0,1,1,12-14,0
113,Fri,0,1,0,10-12,1
197,Sun,0,1,0,10-12,0
176,Thu,0,0,1,10-12,0
110,Tue,0,1,1,12-14,0
128,Tue,1,0,0,10-12,1
103,Wed,0,0,0,12-14,0
82,Sun,1,1,1,17-20,0
170,Mon,1,0,0,12-14,1
94,Wed,0,2,0,12-14,1
70,Tue,1,0,1,17-20,0
75,Sun,0,2,1,08-10,1
140,Thu,1,2,1,10-12,0
38,Tue,0,1,1,12-14,1
112,Mon,0,1,0,10-12,0
140,Thu,0,2,0,10-12,0
48,Wed,0,2,0,14-17,0
166,Sun,1,1,1,10-12,0
169,Wed,1,0,0,10-12,1
60,Tue,0,1,0,14-17,0
191,Mon,1,0,1,17-20,0
179,Sat,0,1,0,12-14,0
142,Mon,0,1,0,14-17,0
127,Sat,0,2,1,17-20,0
67,Sat,1,0,0,14-17,0
124,Thu,1,2,0,10-12,1
98,Sun,1,1,0,10-12,1
21,Fri,0,2,0,10-12,1
128,Wed,0,2,1,17-20,1
110,Sat,0,0,1,12-14,1
15,Wed,1,0,0,08-10,0
35,Mon,1,1,0,12-14,1
195,Tue,1,2,0,17-20,0
12,Tue,1,2,0,17-20,0
138,Tue,1,0,0,10-12,0
169,Sun,0,1,0,17-20,1
55,Thu,0,2,1,17-20,0
145,Mon,1,2,1,12-14,0
48,Wed,1,1,1,08-10,0
180,Sun,1,1,0,14-17,0
150,Sun,1,1,0,10-12,1
160,Thu,0,0,1,10-12,1
93,Wed,0,2,0,12-14,1
176,Fri,0,0,1,12-14,1
56,Fri,1,2,1,17-20,0
74,Thu,0,2,0,10-12,0
74,Sun,0,0,1,17-20,1
95,Sun,1,1,1,17-20,1
44,Mon,0,0,1,17-20,1
121,Mon,1,1,0,10-12,0
112,Thu,0,2,1,10-12,1
118,Wed,0,1,0,17-20,1
51,Wed,0,1,0,14-17,0
52,Sun,0,0,1,17-20,1
8,Wed,0,2,0,14-17,1
99,Thu,1,2,0,12-14,0
155,Fri,1,1,0,10-12,0
9,Fri,0,0,1,12-14,1
134,Sun,0,0,0,08-10,1
22,Wed,0,2,0,17-20,0
1,Fri,0,1,0,17-20,0
139,Sun,1,0,1,12-14,0
119,Fri,0,0,0,08-10,0
23,Wed,0,2,1,10-12,0
146,Fri,1,2,1,14-17,0
189,Fri,0,2,1,10-12,0
168,Tue,1,0,1,08-10,0
54,Fri,1,1,1,17-20,0
193,Wed,1,0,0,14-17,0
185,Sat,0,1,0,14-17,0
142,Tue,1,1,0,14-17,1
35,Sun,1,0,0,08-10,1
166,Thu,1,2,1,17-20,0
26,Sun,1,1,0,08-10,0
181,Fri,0,2,0,12-14,1
150,Thu,0,2,0,17-20,0
98,Thu,0,0,1,17-20,0
79,Sat,1,2,0,14-17,0
44,Mon,1,2,0,10-12,0
27,Thu,0,1,1,12-14,1
14,Thu,0,2,0,12-14,1
197,Mon,0,1,0,17-20,0
158,Tue,1,0,0,17-20,1
194,Wed,0,0,1,17-20,1
76,Tue,0,1,0,14-17,0
51,Mon,0,1,1,17-20,0
101,Tue,1,2,0,14-17,0
178,Tue,1,0,1,17-20,0
15,Tue,1,1,0,14-17,0
69,Wed,0,0,1,17-20,1
150,Tue,0,1,0,12-14,0
76,Wed,0,0,1,12-14,1
145,Mon,1,0,0,14-17,1
112,Tue,1,2,0,14-17,0
153,Sat,1,2,0,10-12,0
29,Sun,0,1,0,12-14,1
41,Tue,0,0,1,17-20,1
24,Sat,1,2,1,12-14,0
76,Thu,1,0,1,17-20,0
30,Thu,1,2,1,17-20,0
176,Wed,1,0,0,14-17,0
127,Sun,1,2,1,12-14,0
107,Wed,0,0,1,10-12,1
4,Sat,0,0,0,10-12,1
141,Tue,1,0,1,12-14,1
8,Tue,0,0,1,14-17,1
84,Sun,0,2,0,12-14,1
59,Sun,0,0,0,17-20,1
21,Mon,0,1,0,08-10,1
142,Mon,1,2,1,10-12,0
51,Mon,0,2,1,10-12,0
142,Sat,1,0,1,10-12,1
65,Thu,0,2,1,08-10,0
9,Wed,1,0,1,14-17,0
65,Thu,1,1,0,17-20,0
199,Sun,0,2,1,08-10,1
140,Wed,1,1,1,14-17,0
39,Thu,0,0,1,08-10,0
159,Fri,1,2,0,10-12,0
68,Sat,0,2,1,12-14,1
66,Sat,0,2,1,08-10,0
153,Sun,0,0,0,08-10,1
14,Thu,1,2,0,08-10,0
130,Thu,0,2,1,14-17,0
147,Sun,0,0,1,10-12,1
198,Fri,0,1,0,10-12,1
187,Tue,1,0,0,14-17,0
127,Fri,0,1,0,08-10,0
78,Thu,1,0,1,14-17,0
183,Mon,0,2,0,17-20,0
20,Mon,1,0,0,17-20,1
120,Tue,0,2,0,10-12,0
118,Fri,0,0,1,10-12,0
1,Tue,1,2,1,08-10,0
39,Sun,0,2,1,17-20,1
113,Mon,0,1,1,14-17,0
55,Mon,1,0,0,08-10,0
153,Tue,0,0,0,10-12,0
66,Mon,1,1,0,12-14,0
146,Tue,0,2,1,10-12,0
114,Sun,0,0,1,12-14,1
97,Fri,1,0,1,08-10,1
165,Thu,1,2,1,14-17,0
184,Wed,0,2,1,14-17,0
48,Thu,0,1,0,14-17,0
103,Mon,1,1,1,08-10,0
37,Fri,1,0,0,08-10,0
22,Tue,0,2,0,08-10,0
100,Sat,1,2,0,17-20,0
52,Thu,1,0,1,12-14,1
21,Sun,1,0,0,17-20,0
13,Wed,1,2,0,17-20,0
68,Mon,0,0,1,17-20,1
64,Mon,0,0,1,08-10,1
126,Sat,0,1,1,14-17,1
162,Wed,1,0,0,08-10,1
74,Tue,0,1,1,14-17,1
58,Fri,0,2,0,17-20,0
115,Tue,0,2,1,12-14,1
42,Tue,1,1,0,14-17,1
158,Sat,1,0,1,14-17,0
101,Mon,1,0,0,10-12,0
62,Sat,1,2,0,08-10,0
24,Sun,0,1,1,14-17,1
42,Sat,1,2,1,12-14,0
131,Thu,0,0,0,17-20,0
154,Tue,1,0,0,14-17,0
137,Thu,1,0,1,10-12,0
78,Wed,0,1,0,10-12,1
11,Mon,1,0,1,10-12,1
122,Tue,1,2,0,08-10,0
174,Thu,0,0,0,17-20,0
100,Tue,1,1,1,12-14,0
10,Sat,0,1,0,08-10,1
140,Tue,1,0,1,14-17,0
102,Tue,1,2,1,17-20,0
167,Mon,1,2,0,14-17,1
29,Thu,1,2,0,10-12,0
22,Thu,0,0,1,10-12,1
68,Wed,1,0,1,10-12,1
104,Sun,0,2,1,10-12,1
191,Tue,1,1,0,10-12,1
92,Thu,1,0,1,08-10,0
150,Wed,0,1,0,17-20,0
99,Mon,0,2,1,08-10,0
122,Sun,0,0,1,17-20,1
141,Fri,0,2,1,08-10,1
114,Mon,1,1,0,17-20,1
158,Fri,1,1,1,10-12,0
198,Sun,0,1,1,10-12,1
5,Fri,0,0,0,12-14,1
193,Fri,0,0,0,10-12,1
