customer_id,dow,work,attempts_before,hour_pref_provided,timeslot,success
131,Wed,1,2,0,12-14,0
14,Mon,1,2,0,08-10,0
127,Mon,0,0,0,12-14,1
55,Sat,0,0,1,08-10,1
122,Thu,1,0,1,17-20,0
180,Sun,1,1,0,17-20,0
134,Sun,0,0,0,12-14,1
167,Wed,0,0,0,14-17,1
46,Mon,1,2,1,12-14,0
129,Thu,0,2,0,12-14,0
103,Wed,1,1,1,17-20,1
74,Mon,0,0,0,10-12,1
159,Wed,1,0,1,14-17,1
89,Wed,0,1,0,17-20,0
65,Sat,0,1,0,14-17,1
113,Mon,0,0,0,12-14,1
27,Wed,0,1,1,17-20,0
120,Wed,0,1,0,12-14,0
84,Mon,1,1,1,10-12,0
180,Tue,1,1,0,14-17,1
193,Mon,1,0,0,10-12,0
82,Sun,0,0,1,08-10,1
199,Sat,1,0,1,17-20,0
20,Mon,1,0,0,08-10,0
25,Sun,0,0,0,08-10,1
40,Mon,1,1,1,14-17,0
91,Thu,0,1,1,17-20,0
52,Mon,0,0,1,17-20,0
180,Wed,0,1,1,17-20,0
106,Mon,0,0,0,17-20,1
188,Fri,0,0,1,14-17,1
10,Sun,1,0,1,14-17,0
159,Sat,1,2,0,12-14,0
70,Fri,0,1,0,14-17,0
20,Thu,0,0,0,12-14,1
24,Fri,0,1,1,12-14,1
53,Thu,1,2,1,17-20,0
196,Tue,0,0,0,14-17,1
24,Wed,0,0,1,10-12,1
50,Wed,0,2,1,12-14,0
8,Sun,1,1,0,17-20,1
130,Tue,0,2,1,08-10,0
129,Tue,0,2,0,08-10,0
100,Sun,1,2,0,10-12,0
157,Sat,1,0,0,10-12,0
117,Thu,0,0,0,08-10,1
81,Thu,1,2,0,17-20,0
78,Sat,0,2,0,12-14,1
99,Sat,1,1,0,12-14,1
134,Mon,0,2,0,10-12,0
63,Wed,1,0,1,10-12,0
117,Fri,0,2,0,14-17,0
193,Sun,1,2,1,14-17,0
78,Fri,0,2,0,10-12,0
135,Sat,0,0,0,10-12,1
31,Sat,1,1,1,10-12,0
54,Sat,0,1,1,17-20,1
126,Tue,1,2,1,14-17,0
38,Sat,1,2,1,14-17,0
13,Tue,1,1,0,14-17,1
17,Sun,0,2,1,17-20,0
130,Mon,1,0,1,12-14,0
129,Sun,0,1,0,10-12,1
123,Tue,0,0,0,10-12,0
18,Mon,0,0,0,17-20,1
38,Sun,0,0,0,17-20,1
116,Thu,0,1,1,14-17,1
93,Sat,0,1,0,10-12,0
86,Thu,1,0,0,17-20,0
92,Mon,1,0,1,08-10,0
104,Sun,0,1,1,14-17,1
107,Fri,1,0,0,12-14,1
125,Fri,0,0,1,12-14,1
161,Thu,1,2,0,14-17,0
4,Sun,0,1,1,14-17,1
84,Mon,0,2,0,14-17,0
83,Sun,0,1,1,08-10,1
46,Wed,0,0,0,08-10,0
20,Tue,1,2,0,14-17,0
186,Thu,1,1,1,12-14,1
186,Mon,0,2,0,10-12,1
58,Tue,1,1,1,14-17,0
17,Sun,1,1,0,08-10,0
31,Sat,0,1,0,14-17,1
75,Sun,0,1,1,12-14,1
104,Tue,0,0,0,17-20,1
16,Mon,0,2,1,10-12,1
177,Mon,0,2,0,08-10,0
114,Fri,0,1,0,08-10,0
195,Sat,1,2,1,17-20,0
186,Thu,0,1,0,12-14,0
107,Sat,0,0,1,14-17,1
91,Tue,1,0,1,17-20,0
98,Sun,1,1,1,17-20,1
84,Tue,1,1,0,10-12,0
115,Wed,1,1,1,12-14,0
88,Fri,0,2,1,14-17,1
85,Sat,1,2,0,10-12,0
176,Sat,1,1,1,10-12,0
175,Sun,0,0,1,10-12,1
107,Sat,0,0,1,12-14,1
83,Thu,1,1,1,08-10,1
60,Sun,1,1,1,12-14,0
106,Fri,0,2,0,17-20,1
90,Tue,1,1,0,08-10,1
143,Tue,0,1,1,12-14,0
150,Tue,1,1,1,10-12,1
87,Thu,1,0,0,12-14,0
159,Wed,1,2,1,17-20,0
185,Sat,0,1,0,10-12,0
167,Sun,0,0,1,08-10,1
23,Wed,1,2,0,17-20,0
124,Tue,0,0,1,08-10,0
58,Fri,0,1,1,12-14,0
58,Wed,1,0,0,14-17,0
153,Fri,1,0,0,10-12,0
176,Wed,0,0,1,12-14,1
126,Sat,0,2,1,17-20,1
37,Sat,1,0,1,14-17,0
119,Fri,1,1,0,08-10,0
95,Tue,1,1,1,08-10,0
104,Fri,1,2,0,14-17,0
190,Sun,1,1,0,08-10,0
3,Fri,0,0,1,08-10,1
91,Thu,1,0,0,12-14,1
115,Wed,0,1,1,17-20,0
195,Thu,1,2,1,14-17,1
137,Sun,1,0,1,17-20,0
175,Sun,0,1,1,12-14,1
128,Tue,0,1,0,14-17,0
174,Sat,0,2,1,10-12,1
97,Thu,1,0,1,08-10,0
107,Mon,1,1,0,17-20,1
167,Sat,0,0,1,14-17,1
15,Wed,0,1,1,17-20,1
159,Tue,0,1,1,17-20,1
25,Sat,1,2,1,10-12,0
11,Sun,1,2,1,12-14,1
15,Mon,0,2,0,10-12,1
38,Sun,1,1,0,14-17,0
123,Sun,1,2,1,08-10,0
132,Tue,1,1,1,08-10,0
4,Sun,1,2,0,17-20,0
159,Mon,1,2,1,10-12,0
169,Fri,1,0,1,08-10,0
151,Thu,1,1,1,10-12,0
42,Sat,1,0,0,08-10,0
182,Sat,0,0,0,17-20,0
123,Thu,0,0,0,10-12,0
115,Thu,0,2,0,14-17,0
123,Sat,0,2,0,08-10,0
42,Wed,1,2,1,10-12,0
52,Wed,0,0,1,17-20,1
132,Fri,0,1,1,17-20,0
137,Wed,0,1,1,08-10,0
87,Mon,0,0,1,14-17,1
62,Fri,0,0,0,17-20,0
122,Sun,0,1,1,10-12,0
61,Tue,0,1,1,10-12,0
159,Fri,1,2,1,10-12,0
86,Mon,0,0,0,17-20,1
138,Fri,0,0,1,12-14,0
192,Wed,0,2,1,14-17,1
160,Fri,1,2,0,14-17,0
110,Mon,1,0,1,08-10,1
33,Mon,1,0,0,14-17,0
191,Tue,0,0,1,10-12,0
139,Fri,1,1,0,10-12,1
68,Fri,0,1,0,14-17,1
16,Sun,1,0,1,10-12,1
193,Fri,1,0,1,08-10,0
182,Sun,1,0,1,08-10,1
197,Sat,1,0,0,14-17,1
76,Sun,0,2,0,17-20,0
182,Sun,1,1,0,12-14,0
200,Thu,0,1,1,08-10,1
112,Sun,1,1,1,17-20,0
108,Wed,0,1,0,17-20,1
92,Fri,1,0,1,14-17,0
51,Tue,0,2,0,08-10,0
118,Sat,1,0,1,12-14,1
50,Tue,0,2,1,10-12,0
101,Fri,1,1,1,08-10,1
6,Mon,0,2,1,08-10,0
49,Wed,1,0,1,12-14,1
135,Mon,0,1,0,10-12,0
3,Sat,1,0,1,17-20,1
170,Thu,0,1,1,17-20,1
88,Tue,1,2,0,10-12,0
197,Sat,1,1,1,10-12,0
158,Sat,0,2,1,17-20,0
82,Sun,1,0,0,17-20,0
72,Fri,0,0,1,08-10,1
51,Thu,1,0,1,08-10,0
172,Tue,0,1,1,08-10,1
49,Fri,0,2,1,10-12,0
162,Tue,1,2,1,10-12,0
36,Mon,1,1,1,10-12,0
192,Mon,0,2,1,12-14,0
25,Tue,0,0,0,12-14,1
131,Wed,0,1,1,08-10,1
152,Wed,1,0,0,10-12,0
5,Thu,1,0,1,12-14,1
167,Fri,0,2,0,14-17,0
62,Wed,0,2,0,12-14,0
38,Sat,1,2,0,14-17,0
67,Mon,0,2,1,17-20,1
91,Mon,0,1,0,17-20,0
196,Thu,0,0,0,10-12,0
195,Thu,1,0,0,08-10,0
58,Wed,1,2,0,14-17,1
187,Fri,0,2,1,08-10,1
76,Mon,0,0,0,14-17,1
105,Wed,1,1,0,10-12,0
109,Tue,1,0,1,17-20,0
145,Mon,1,0,0,12-14,1
117,Fri,1,2,0,10-12,0
2,Tue,0,0,1,12-14,1
8,Thu,0,1,0,10-12,0
11,Thu,0,0,0,17-20,0
189,Tue,1,2,1,08-10,0
81,Thu,0,2,0,14-17,0
184,Sat,1,0,1,08-10,0
2,Fri,0,0,1,17-20,0
139,Sun,0,1,1,08-10,0
167,Thu,1,2,0,08-10,0
109,Fri,0,0,0,17-20,1
69,Sun,0,1,1,17-20,0
107,Thu,1,0,1,12-14,1
74,Mon,1,1,0,12-14,0
117,Tue,1,0,0,14-17,1
20,Sun,0,2,0,10-12,1
34,Thu,1,1,0,17-20,0
171,Tue,0,0,1,12-14,1
21,Wed,1,2,1,10-12,0
150,Fri,1,1,1,08-10,0
108,Tue,0,2,0,10-12,0
194,Fri,1,1,1,12-14,0
51,Fri,0,2,1,10-12,0
159,Tue,1,0,1,12-14,0
19,Wed,1,2,1,17-20,0
161,Fri,0,0,1,10-12,0
90,Thu,0,0,1,12-14,0
163,Tue,1,0,0,17-20,1
51,Thu,0,1,1,08-10,0
141,Sat,1,1,0,10-12,0
175,Tue,0,1,1,12-14,1
128,Wed,1,0,1,12-14,0
36,Sun,1,1,1,10-12,0
127,Fri,1,2,0,14-17,0
131,Fri,1,0,0,17-20,1
124,Sun,0,1,1,08-10,1
134,Mon,0,2,1,17-20,0
195,Fri,0,0,0,14-17,0
44,Thu,1,1,0,14-17,1
18,Sun,0,2,1,10-12,1
92,Thu,1,0,0,12-14,0
17,Sun,1,0,0,17-20,0
159,Wed,0,0,0,14-17,0
46,Mon,0,1,1,12-14,0
170,Tue,1,0,1,10-12,0
95,Sun,1,1,1,08-10,0
193,Thu,1,1,0,17-20,0
145,Thu,0,2,1,10-12,0
141,Sun,1,0,0,12-14,0
99,Mon,1,0,1,10-12,0
173,Sat,0,0,1,12-14,1
155,Wed,0,2,0,08-10,0
138,Sun,0,0,0,17-20,0
4,Thu,1,1,1,17-20,0
161,Thu,1,2,0,10-12,0
198,Wed,1,1,0,17-20,0
8,Tue,0,0,0,08-10,1
22,Tue,0,0,0,12-14,1
52,Wed,0,2,0,10-12,0
88,Sun,0,0,1,14-17,1
185,Mon,1,2,0,10-12,0
173,Fri,0,1,1,08-10,0
42,Wed,0,1,0,08-10,0
53,Sat,1,2,0,10-12,0
29,Tue,0,2,1,08-10,0
99,Sat,0,1,1,14-17,1
158,Mon,0,2,0,14-17,0
199,Thu,0,2,0,14-17,0
163,Sun,1,2,1,17-20,0
163,Mon,1,1,0,17-20,0
94,Fri,0,0,1,17-20,1
5,Tue,1,0,1,08-10,1
70,Fri,1,0,1,17-20,0
135,Wed,0,1,0,10-12,0
79,Tue,1,2,1,10-12,0
69,Sat,1,0,0,12-14,1
75,Mon,1,2,0,08-10,0
5,Sun,0,1,0,17-20,1
153,Tue,1,0,0,17-20,1
83,Sat,0,1,1,10-12,0
150,Sat,1,1,0,10-12,0
18,Wed,0,1,0,17-20,0
143,Fri,1,0,1,10-12,0
81,Sat,0,0,0,14-17,0
199,Fri,1,2,1,10-12,0
127,Sun,0,2,1,08-10,0
23,Wed,0,1,0,10-12,0
47,Thu,0,2,0,08-10,0
195,Sat,0,2,1,08-10,0
80,Wed,0,2,1,10-12,1
94,Thu,1,1,1,10-12,0
142,Mon,0,0,1,12-14,1
179,Thu,0,2,0,17-20,1
57,Mon,1,2,1,10-12,0
9,Sat,0,0,0,12-14,1
125,Wed,1,2,1,08-10,0
4,Mon,0,1,1,12-14,0
155,Sat,0,0,1,08-10,1
166,Sat,0,0,1,17-20,0
184,Wed,1,0,1,17-20,0
139,Sat,1,0,1,14-17,0
198,Sun,1,2,1,08-10,0
151,Thu,1,1,0,14-17,0
183,Mon,0,2,0,08-10,1
120,Wed,1,0,1,17-20,0
176,Mon,0,2,0,10-12,1
86,Fri,0,2,0,10-12,0
143,Thu,1,1,0,08-10,0
70,Wed,0,1,0,10-12,0
199,Fri,0,0,1,08-10,1
86,Sun,0,1,0,10-12,1
134,Wed,0,0,1,10-12,1
89,Sun,1,0,1,10-12,0
65,Wed,0,2,1,17-20,0
67,Sat,1,2,0,17-20,0
154,Sat,0,1,1,08-10,1
38,Tue,0,1,0,12-14,0
130,Tue,1,0,0,10-12,0
60,Mon,0,2,1,17-20,0
177,Mon,1,2,1,17-20,0
106,Sun,0,2,0,08-10,1
137,Mon,1,0,1,14-17,1
33,Wed,1,1,0,08-10,0
92,Sat,0,2,1,08-10,1
177,Fri,1,0,1,14-17,0
9,Tue,1,0,1,12-14,0
88,Tue,1,1,1,12-14,1
180,Sun,0,0,1,10-12,1
112,Sun,1,1,1,08-10,0
14,Thu,1,2,0,17-20,0
88,Sun,0,0,1,10-12,1
119,Sun,1,2,1,17-20,0
158,Mon,1,0,0,08-10,0
165,Sun,0,1,0,10-12,1
197,Thu,0,2,1,17-20,1
146,Thu,0,2,0,08-10,0
191,Tue,0,2,1,10-12,0
165,Fri,1,2,1,17-20,0
80,Fri,1,0,0,08-10,1
52,Mon,1,2,1,12-14,0
32,Tue,0,0,0,10-12,0
150,Sat,0,0,0,10-12,1
162,Sun,0,2,1,17-20,1
196,Tue,1,2,0,14-17,0
74,Fri,0,1,1,08-10,0
154,Wed,0,2,1,12-14,0
185,Sat,0,0,1,14-17,1
125,Sun,1,2,1,17-20,0
62,Sat,0,1,1,17-20,1
126,Tue,1,1,0,17-20,1
111,Fri,0,0,1,12-14,1
56,Sat,0,2,1,12-14,0
97,Mon,1,2,0,14-17,1
163,Sun,0,0,0,17-20,1
168,Sun,1,0,1,12-14,1
58,Sat,1,1,0,17-20,0
152,Tue,0,2,0,17-20,1
56,Sun,0,0,0,08-10,1
76,Fri,1,1,1,08-10,1
58,Wed,1,2,0,12-14,1
171,Wed,1,1,1,14-17,0
117,Wed,1,1,1,17-20,0
91,Thu,0,0,0,17-20,0
186,Mon,0,1,1,14-17,0
6,Fri,1,0,1,10-12,1
95,Wed,1,1,1,12-14,1
138,Wed,1,1,0,12-14,0
48,Fri,1,2,1,12-14,1
20,Thu,1,1,1,10-12,0
27,Sat,1,1,1,10-12,0
186,Fri,1,1,0,12-14,0
170,Wed,1,0,0,14-17,1
109,Thu,1,1,0,12-14,0
49,Tue,1,1,1,08-10,1
136,Fri,0,0,0,12-14,1
42,Mon,0,1,0,17-20,1
96,Mon,1,2,1,14-17,1
32,Sun,0,2,1,12-14,0
116,Fri,1,0,1,12-14,1
154,Tue,0,0,1,08-10,1
60,Fri,0,0,1,12-14,1
125,Thu,0,1,0,17-20,0
123,Fri,0,1,1,17-20,1
64,Sat,0,1,0,08-10,1
45,Thu,1,1,1,08-10,0
96,Wed,0,1,0,17-20,0
32,Thu,0,1,0,17-20,1
181,Sat,1,1,0,10-12,0
189,Mon,0,0,0,14-17,1
34,Wed,0,0,1,12-14,1
3,Sat,0,1,0,12-14,1
96,Fri,1,2,1,12-14,0
115,Fri,1,1,0,17-20,0
141,Mon,1,0,0,08-10,0
170,Sun,1,2,0,10-12,0
64,Mon,0,0,1,12-14,1
38,Thu,0,1,0,17-20,1
65,Wed,0,2,1,12-14,0
19,Wed,1,1,0,12-14,1
64,Sat,0,0,0,12-14,1
142,Fri,0,2,0,14-17,0
158,Mon,1,2,0,17-20,0
39,Fri,1,2,0,14-17,0
35,Mon,1,0,0,14-17,1
40,Tue,0,2,0,10-12,0
14,Sat,1,2,0,08-10,0
102,Thu,0,2,1,10-12,0
103,Thu,0,1,1,08-10,1
99,Sun,1,2,1,08-10,0
197,Mon,1,2,1,12-14,0
43,Sat,0,1,0,14-17,1
76,Tue,0,1,1,12-14,1
62,Sun,1,1,1,12-14,0
18,Mon,0,0,0,12-14,1
158,Wed,1,1,1,14-17,1
10,Sat,0,2,0,08-10,0
170,Thu,1,2,1,14-17,0
26,Wed,1,0,1,12-14,0
187,Thu,0,0,1,14-17,1
178,Wed,1,0,0,08-10,1
109,Mon,1,1,1,14-17,0
43,Tue,1,2,1,10-12,0
109,Tue,1,0,1,08-10,0
30,Tue,1,0,1,10-12,1
129,Mon,1,0,1,10-12,1
59,Sun,1,0,1,10-12,1
10,Thu,0,0,1,17-20,1
80,Wed,0,2,1,12-14,0
32,Tue,1,0,1,12-14,0
164,Wed,1,0,0,08-10,0
63,Thu,0,0,0,08-10,1
46,Mon,0,0,0,08-10,1
90,Sun,1,2,1,17-20,0
27,Sat,0,0,1,08-10,1
193,Sun,1,2,1,10-12,0
192,Sat,0,1,1,17-20,1
55,Tue,0,2,1,14-17,1
11,Fri,0,1,1,12-14,0
35,Thu,1,0,0,17-20,0
54,Thu,0,2,0,17-20,0
17,Sat,1,2,0,12-14,0
122,Sat,1,0,0,08-10,0
97,Fri,0,2,0,17-20,0
52,Mon,1,2,1,17-20,0
42,Sun,1,1,1,10-12,0
121,Mon,1,2,1,12-14,1
96,Tue,1,2,1,14-17,1
178,Fri,0,1,1,17-20,1
27,Sun,0,0,0,17-20,0
1,Thu,0,0,0,12-14,0
180,Sun,1,0,1,17-20,1
139,Tue,0,1,0,10-12,0
37,Sat,1,0,0,17-20,0
135,Mon,1,0,1,10-12,0
155,Sun,1,1,0,17-20,0
84,Mon,1,2,1,10-12,0
5,Tue,1,0,1,14-17,0
196,Thu,1,1,0,17-20,1
189,Mon,0,1,1,12-14,1
15,Sun,1,1,0,08-10,0
45,Wed,1,2,1,08-10,1
9,Sat,1,0,1,12-14,0
179,Mon,1,2,1,12-14,1
139,Thu,0,2,1,10-12,0
31,Mon,0,1,0,12-14,0
84,Wed,1,2,0,10-12,0
192,Fri,0,1,0,08-10,0
127,Sun,1,2,1,12-14,0
119,Tue,0,1,1,14-17,0
69,Fri,1,2,1,08-10,1
121,Thu,1,2,0,10-12,0
148,Mon,1,1,0,08-10,0
113,Tue,0,1,1,08-10,0
35,Tue,1,2,1,12-14,0
170,Tue,1,1,1,12-14,0
56,Mon,1,0,1,17-20,1
61,Wed,1,0,0,12-14,0
103,Sun,0,2,1,08-10,0
145,Thu,0,0,1,14-17,0
146,Wed,0,2,0,10-12,1
46,Wed,0,0,1,10-12,1
132,Sun,0,0,1,14-17,1
63,Wed,1,2,1,14-17,0
150,Thu,0,2,0,08-10,1
43,Fri,1,0,1,17-20,1
73,Fri,0,2,1,08-10,1
